lat,lon,temp,humidity,co,co2,nh3,no2,tvoc
43.02590481,131.8873445,23.43892703,35.34969638,310.8486967,580.6232785,722.2813252,282.5428187,606.2904925
43.01702982,131.8966368,21.09336505,35.03831447,251.8803943,364.9788511,500.9266397,423.5297452,661.6735432
43.02776163,131.8932916,22.85736068,29.66833363,369.1242385,665.2658607,599.4492539,411.2405664,396.8260604
43.0216609,131.8992726,27.12659219,48.0338645,344.9875706,334.8674587,279.8526085,503.1735197,495.8265512
43.02787449,131.8889865,29.85528815,63.4534252,721.4851251,518.7838998,311.7072386,688.0505357,490.264589
43.02837882,131.8878928,22.87115913,20.16904633,353.5154222,578.9717723,304.1186633,674.3599032,622.1285264
43.02019323,131.9019145,21.5653346,30.29163166,633.7567402,355.0120136,528.9735487,505.3835751,293.556292
43.03480016,131.8828097,28.6656717,29.90521499,386.3717689,546.8368173,569.8210167,503.2167748,725.9017904
43.03280808,131.8852723,29.96156129,61.35819295,709.1019285,540.5802732,746.7691086,534.4881988,381.6951778
43.02585546,131.8860064,29.33183735,36.28751816,474.6072256,522.0705993,492.5847742,738.3198809,655.4257944
43.02027206,131.885093,22.92113149,28.68511607,465.5737144,652.8553335,590.7927983,721.7070293,444.9901803
43.02072557,131.8945813,25.6351826,40.96478424,394.8381919,554.9665276,644.5557706,323.0437605,534.9521901
43.02291529,131.886209,29.17738207,42.5759231,708.6445514,284.6490492,665.526972,406.2960293,328.7913259
43.02589803,131.8916447,27.2922478,21.80351647,314.7244292,598.4975298,554.2044585,446.3874091,577.8236673
43.02742217,131.9001092,28.37039754,61.21972214,652.2821106,682.5417822,405.3213568,283.2240162,568.526209
43.02908759,131.8981987,28.8409534,22.04554403,367.7791059,603.2831358,452.2597034,286.691192,624.5111444
43.03096067,131.8829985,30.58951266,18.69635851,666.1590416,409.568405,579.7567603,512.1062481,735.1883503
43.02158853,131.8990815,28.88130206,33.43067277,465.3007253,639.3562572,407.9174178,295.0215346,564.731236
43.02596799,131.8897315,25.66219145,45.53063033,257.057456,568.4664737,428.9776134,515.3026366,691.1999293
43.02435465,131.8917453,21.68285345,43.46741197,484.3231615,482.0385688,305.471546,497.7710017,594.5433875
43.03222452,131.8876776,22.14662185,45.16034422,626.5280347,749.2874071,522.5785886,498.3335791,703.3750543
43.02555671,131.8950234,27.27945836,52.60011145,705.3298224,606.3291734,472.5448112,595.1518413,424.204444
43.02092472,131.8869874,24.90282301,23.65793432,472.6405818,606.8014365,423.0307303,450.0419817,529.0731828
43.02276151,131.9013239,26.66986592,59.66320843,527.7943479,543.8398072,590.7073062,403.5847986,402.0622814
43.02525488,131.8951334,22.87194027,60.34518097,665.5087301,581.34589,514.0361534,455.8292443,425.3422122
43.02821576,131.8835468,27.31717734,19.43584901,481.8025213,289.4535473,601.0121491,400.4086786,625.0794854
43.03182911,131.8981898,21.71452071,23.7976186,538.6631661,666.2420817,580.5250485,359.9243171,340.1611605
43.02759339,131.8905836,28.44420611,54.39279957,529.9353845,545.1302441,347.9177404,708.48355,518.1977476
43.03335973,131.8896848,24.09163775,17.46578819,254.086809,409.7345792,690.1122058,681.4590552,516.3779763
43.02123048,131.8939598,22.91321414,36.68856428,337.4756381,660.8052151,502.6486615,356.8240225,676.2270226
43.02768182,131.886853,22.20333661,63.59973793,287.2910321,304.6765653,623.1038187,547.4357756,639.4178812
43.01752061,131.9009966,28.8108821,37.88047076,424.9616527,350.1205853,611.6224248,400.3485923,291.9124721
43.02233198,131.8925337,28.66364367,55.06371878,368.9651293,528.2868558,348.4054793,452.596751,384.9003188
43.02004681,131.9020018,21.22584478,53.7214342,349.7331434,354.856813,413.5101861,441.9643632,747.4166246
43.03375678,131.8877094,21.38328116,42.67414454,548.6590588,277.1688259,682.494943,666.8295678,636.3666715
43.0282765,131.8885773,30.08483687,31.02712016,427.5626603,747.2410498,698.9724267,545.7042699,341.2594454
43.01929101,131.8971641,26.66626972,24.15277687,649.4742028,612.4002447,589.3861356,338.0668437,669.8036911
43.0359219,131.90046,27.00980348,41.99136911,555.4863121,498.7799111,656.7747687,483.1452679,442.4859533
43.02991554,131.8915592,22.93286772,58.22915568,493.7004583,303.7496485,536.3707127,428.1905735,411.8372286
43.01644101,131.8852171,25.46975491,48.39191337,306.4671884,656.9123612,474.4514588,409.4184397,666.8338208
43.02476886,131.9021796,30.10509335,62.4401273,458.8905815,575.0725145,354.7667508,651.1655184,348.939702
43.03419422,131.8932685,25.47149138,35.9439889,388.7282746,576.6004114,324.2949161,471.7697457,481.3370279
43.02922209,131.888195,24.20725455,21.87663469,286.4975189,522.0220787,345.3847755,493.4180368,611.3825136
43.01900191,131.8960771,21.25498286,36.39798448,558.5360821,738.2919505,437.5772042,658.0564182,647.2959705
43.03194549,131.8918824,22.19777797,22.74294176,544.6497603,257.2695416,714.0939217,420.1598882,323.0147572
43.02168501,131.9016597,25.6582434,59.91088628,649.1071128,279.8222389,255.4941652,694.1300812,730.7757106
43.0299684,131.8914322,28.08311887,45.50114274,346.0545359,302.9336675,439.4981654,409.9147723,626.1834232
43.02412871,131.9000649,21.16066646,54.97852666,745.5510886,518.8140975,421.0316195,709.6553238,635.7690263
43.02799548,131.8905283,22.58195558,31.97194708,252.6710542,529.0473546,342.8747354,365.9754816,742.1411951
43.02168041,131.8909314,24.9887928,55.09668213,692.9571244,557.1194045,407.7494634,274.9656198,555.0541865
43.03146914,131.8935623,23.23208956,34.8391101,736.1727145,598.5395939,675.1436831,734.1487209,679.7007867
43.03609535,131.896355,30.18158635,38.51582555,340.8761751,466.0268002,551.8925912,655.4717544,567.8210848
43.01974035,131.8879343,24.55338185,34.58238896,637.9088739,466.2657228,321.8739326,478.2689504,443.6150821
43.02611987,131.8890405,25.82030922,42.12214539,321.7054734,431.4965024,378.4112339,693.6420884,316.719765
43.0359443,131.9000525,28.68220154,44.40436995,430.359691,338.1118502,720.0687147,409.2851965,450.6759816
43.0184583,131.895041,25.92259496,51.9429018,340.6320731,469.5755221,563.9119327,468.6937912,310.8422309
43.02917144,131.8973403,24.85450062,63.72331873,621.267985,740.6176275,274.1920347,358.843196,465.8025063
43.02842268,131.8989776,28.26167524,60.9424341,290.5796017,636.8445909,597.0829239,494.3905433,666.2998344
43.03348541,131.9015042,21.78946488,39.42889055,584.0623648,277.2190415,580.8595688,629.7255426,498.2889987
43.0326557,131.8899885,25.02796361,37.80511878,577.9415474,489.1682194,354.0319222,557.6077167,560.0383149
43.03540832,131.8939732,27.89039102,50.73034903,516.7795125,621.0585106,693.2129768,633.1818149,513.7257315
43.02027429,131.9000293,28.91416647,35.00326595,736.3828968,450.3075742,637.5826926,468.4459775,709.8670526
43.01860679,131.9002514,28.70718722,52.9861594,473.1712302,461.6496336,679.4364432,309.6120656,602.3832862
43.01834067,131.894464,22.76291528,34.31541821,726.0109688,393.2523196,625.3417389,571.6390765,264.8143905
43.03424097,131.9003893,25.16851139,20.62115382,646.9681688,622.4965391,425.2567595,432.7256282,679.9447683
43.02875649,131.8933277,23.4145542,21.19166504,580.6716375,534.0332015,488.220669,713.6943926,635.2390479
43.03342976,131.8979947,27.25145549,37.6608245,595.3095457,707.8271482,462.2712002,496.5556996,700.4241946
43.03380642,131.8974087,26.1092567,48.24594323,511.9990191,639.6799277,579.1936613,506.5098688,310.704786
43.0237522,131.8933509,28.21242616,20.23406496,560.7855954,549.6513574,729.5755135,741.8391247,487.6531685
43.01643167,131.8936205,22.55675028,29.54520332,517.1610151,638.4924015,439.6540559,605.0335723,483.1041658
43.0240193,131.884374,21.10214623,25.49071215,540.0476396,654.3288421,642.0585088,406.8423228,578.2696512
43.02224343,131.8850251,24.31889283,18.53793111,671.7012686,394.8445708,629.3296895,409.2283966,485.00708
43.02485333,131.9016508,26.79157484,31.22198186,496.7748664,618.9644649,740.3196604,409.9341252,347.2505883
43.03015076,131.8951447,23.66207137,29.82223978,308.3796867,718.4694062,606.2516047,632.9643753,294.7141625
43.02101446,131.8848742,25.47989749,61.68217757,296.4125272,660.3835341,660.5146218,319.8670045,590.6304255
43.03176319,131.8879243,21.89302854,57.43420854,722.9813769,420.3136017,736.4007966,487.5169617,641.2327184
43.0355139,131.8861718,30.51364475,41.14848346,437.6944995,379.4886974,456.414838,284.429293,612.309575
43.01665637,131.8852737,29.12181484,63.59488548,611.5554064,280.1201943,437.849498,658.3006273,399.3071985
43.02473579,131.8999497,29.81010333,50.21444536,568.5708788,740.5093636,598.866775,279.2601325,537.7016775
43.02876692,131.8950087,24.06800419,56.5222862,401.8067433,531.4300991,699.4710117,323.4931485,343.105852
43.01863138,131.8997709,24.42361111,30.452182,739.0756649,451.5028309,386.7543687,719.6539275,260.3332672
43.02164588,131.8850223,24.11663182,25.48313673,590.2465071,354.6316179,574.0715477,431.7479204,463.7223964
43.02260714,131.8971228,28.83903817,39.73493196,608.0741579,573.4781482,527.6131433,682.8383141,678.5100425
43.02003295,131.8916642,28.88914293,36.17567861,353.057611,372.659129,659.6381489,308.2325674,253.9269249
43.02000933,131.8856823,26.96323379,34.54160357,744.3935508,484.7196652,336.9531871,552.6712872,467.6390329
43.03518294,131.8947942,21.0759002,46.01686159,746.3314209,386.6023793,490.6683704,733.6796141,330.0971068
43.01941951,131.886359,27.95733874,16.30896521,455.9872383,274.5828247,664.2349457,369.8002128,553.2421399
43.02718723,131.8875572,30.00837909,55.53558034,620.5995549,579.2540226,427.4036118,425.5174969,289.0790388
43.02458441,131.8894981,26.04776579,46.99431836,476.4099145,615.8498583,258.1492396,280.8659648,298.5683514
43.02396384,131.8934541,23.78542649,59.37559463,637.7976351,563.7094349,471.5229449,722.2493334,342.8530557
43.01784087,131.89166,27.03794855,36.93710762,397.5016845,430.0770245,684.1381507,328.2693827,631.6757612
43.03510267,131.8973423,23.00282464,32.1910638,440.381732,534.3616283,645.0699219,587.9845508,259.7689052
43.03141364,131.8853081,22.78906374,64.20911159,547.0218321,599.2424413,741.8112333,321.3077806,630.9972794
43.02041235,131.8921084,23.60341891,42.9788818,540.1792316,610.6447896,429.3666481,254.1062688,623.3132785
43.02157223,131.8926324,27.37131556,39.17586887,510.7320205,338.7980721,598.6069195,388.4641789,376.6707518
43.02327689,131.9008137,29.60446615,32.50957476,312.6103741,436.2635287,727.5503157,283.6299845,364.4730835
43.03169273,131.8957741,29.09092895,50.49674017,653.0141158,512.9991418,429.4563066,384.0388849,270.2081081
43.02821375,131.8831627,22.84648954,20.34643195,655.7370489,464.4996438,510.8392486,632.2384841,690.3586686
43.02955924,131.8959211,28.99118342,58.97720467,405.7669622,557.5319049,512.7404232,354.7726908,263.7657938
43.01709242,131.8889689,28.91824983,48.294397,410.6411755,303.5766087,288.5332937,693.4258559,492.4410374
43.03473981,131.8953583,30.11552669,22.67135596,312.5679347,601.3567201,280.0093053,691.3951361,368.234481
43.02208415,131.8877668,26.52917996,27.54322549,735.9185334,494.9227154,377.5241821,653.8642263,597.7109017
43.02666471,131.9011558,30.49925242,30.20372358,693.4390083,453.8732116,275.7816248,558.9445547,524.5513416
43.02061396,131.888086,21.32665538,29.38368955,398.9510042,272.5856554,440.7702832,472.3463507,258.0386545
43.01872147,131.899768,30.83000084,24.35569041,624.1058474,683.2722263,400.9857967,313.1003523,686.0221415
43.03124719,131.8843313,21.33308899,17.88213292,726.5913937,486.6369794,404.3497946,473.8039659,499.6606323
43.03512157,131.89424,26.14110859,30.24732522,602.7660539,505.4657772,386.5381134,382.957007,642.3783365
43.02343954,131.8960247,22.48145792,61.15227502,551.5268012,341.6920994,564.4190824,687.5195877,660.3311146
43.0274538,131.8971415,29.21489108,38.15596666,389.4480652,727.754329,508.2740313,397.9579667,350.4867566
43.02053038,131.8887312,28.07673388,36.57673938,273.2689285,381.4144838,485.2480243,617.6878391,455.1214057
43.01676015,131.8962466,29.45177066,41.02551136,421.4591208,324.1249856,741.1926347,401.8763808,597.5477029
43.03343963,131.8849099,21.36768441,17.94539369,604.2212329,657.1221048,597.6882684,507.9761305,651.8414729
43.02291067,131.902105,25.26616817,51.49813568,747.6559789,670.6325012,476.6284926,722.6382386,339.9836267
43.01915546,131.8985326,30.67332313,25.51713625,720.9141211,280.730799,400.1615924,263.8331612,259.177177
43.01791614,131.8960206,24.24437466,41.66551809,296.9139984,468.4942527,683.2366008,670.0306362,667.3434502
43.02723434,131.8966668,25.26487969,53.07812919,485.4606032,470.5781291,731.8201709,580.9055011,582.1382364
43.03002469,131.8946212,25.9343695,34.56259044,440.8653053,648.5649051,608.4105923,589.826606,372.1486289
43.02402853,131.8893406,22.93979253,19.28218658,365.0132223,292.3961699,689.9366022,708.5310199,581.0095103
43.03320328,131.8901064,23.81576674,40.07376331,501.2801448,291.3730361,417.5806764,330.4416436,393.0920846
43.02119386,131.9005571,30.30759011,32.25264616,342.2156028,357.7684008,712.5941221,354.1981012,532.3288906
43.02658326,131.8952992,30.14735922,35.01370771,670.0144866,737.358624,377.7533507,547.6338427,700.9750209
43.02656966,131.8971095,24.61583507,43.33877095,550.9381832,406.791011,609.1671169,408.7569168,453.0006861
43.02369786,131.8951657,30.0276316,63.1357674,685.2212465,502.3041547,326.4874738,466.497506,251.467101
43.02612089,131.8918336,30.97814018,25.99444095,257.9039687,536.7566741,309.6859112,511.419244,424.7679911
43.02669121,131.895306,29.35241608,49.89859926,621.2757847,463.6080803,617.5792534,478.0259797,521.2939941
43.02197253,131.9004591,30.03448122,20.30809628,629.1343337,686.2808495,502.5595071,345.1694776,466.9323377
43.02672345,131.9020915,24.57292736,41.09933557,594.8497851,468.4593958,705.3356443,381.1928152,580.2735725
43.02940012,131.8881639,27.96933267,15.37416525,579.2451303,359.9185667,666.3367887,674.5634102,387.9758485
43.03606938,131.9004153,29.85338998,33.98638143,485.4157529,634.2059817,276.2768841,474.740804,331.7357893
43.03072184,131.8935143,29.20224346,59.53767829,670.9315411,702.0974245,323.0463516,717.4624415,549.0937525
43.02595439,131.900486,24.98044428,53.03931071,388.593896,385.79278,693.8290846,731.8077796,653.3993145
43.02336133,131.8872976,30.68874772,47.67080088,546.0782206,671.0527027,479.9644322,523.608753,513.5020846
43.0328265,131.8935956,27.77795206,41.59783745,271.42866,520.2918445,746.0217569,647.5555933,468.6539406
43.02430714,131.8835394,24.31056459,19.16168368,301.8781949,584.3607426,407.0368315,319.2866948,451.2888057
43.02872993,131.8984151,27.77175949,44.47717413,665.2636381,557.1260888,451.1075711,414.5268005,717.9377021
43.03571332,131.8861169,29.28142451,43.65904412,339.60106,558.6712336,747.7900055,356.1420804,567.2750867
43.02131998,131.8910656,22.3546168,53.83140355,511.8061383,570.0932015,442.0730859,324.3845117,295.3594011
43.01798882,131.884518,29.78416739,27.00228322,711.9991089,382.7671948,273.1580299,319.1667227,625.8458809
43.01811733,131.8855055,29.77123251,49.43968284,667.8168469,423.8317802,640.8339751,504.1395819,554.0783066
43.02740748,131.8833903,29.91171392,17.13587005,675.0713113,567.9267536,555.5087933,575.8079953,399.8934756
43.035899,131.8907805,22.43772127,20.05917749,289.3094334,267.2714016,423.3617744,461.6355686,704.6949641
43.02380768,131.9006093,25.79530375,35.81025697,265.9043829,319.5429307,384.2960751,486.1143041,252.1568251
43.02525401,131.8976792,25.43302288,29.11432296,703.484986,522.0331808,251.0009619,741.2718824,712.1136339
43.03188694,131.8848633,26.10547461,20.64108955,570.6205206,696.0288859,725.9636917,408.7199912,334.3180129
43.0222342,131.8939671,25.48292045,36.02332336,277.1252262,578.7053847,368.4938965,450.4242516,616.9147313
43.02273947,131.8864695,29.52148163,36.3932054,322.090419,706.6630433,494.7373891,267.5079075,268.031092
43.02655833,131.8987766,23.95930313,60.7297731,572.4426322,665.3575168,632.8415361,471.9676872,568.4799003
43.01622595,131.8956724,30.08611175,38.75809745,388.5017517,268.9565215,541.8946326,374.7601444,314.7037425
43.02165269,131.8831568,28.39148735,41.82777444,472.4067741,590.7307832,349.2302888,528.6911884,704.0407125
43.02553888,131.8840098,24.55184177,27.20657167,330.0699392,499.0518739,334.7968116,578.893974,447.1231887
43.03015674,131.8907213,22.74053508,50.62524227,670.2395988,616.8736748,406.4541874,267.545997,325.9136463
43.03436161,131.8849961,25.6362003,51.54040702,337.1687226,527.9954901,459.3026376,320.743859,703.238029
43.02134554,131.891982,30.17534929,42.99368344,640.6969458,522.5311804,481.2057204,436.2160218,696.5317649
43.03118253,131.8826275,22.49909824,28.64976758,509.7989414,520.4399561,638.7829968,669.5825321,345.1621929
43.02964701,131.8921636,30.78452563,24.56677188,439.383731,714.2433822,595.9544644,568.3989239,275.8150959
43.02025824,131.8940845,22.37460887,44.51882425,443.8805196,695.7452246,696.357084,680.8637266,703.1986122
43.02876533,131.9016321,23.31813511,63.41093746,657.4358666,508.5074485,448.237992,356.7321237,663.5895682
43.03242464,131.8955451,24.18913718,55.72040038,433.3160339,360.925006,654.6640359,397.5829928,400.6856836
43.03195341,131.8901465,26.7829732,43.28054956,404.2118587,659.9563991,738.3299711,318.9710556,462.1147162
43.02489618,131.8823992,23.8864775,31.31827724,712.7788648,323.2364508,679.4511576,649.8442691,383.1912532
